var,order,labelname,iso2,year,value,Rang,Verh_EU,Verh_IL,Verh_Top3,Verh_IL_old,Verh_CH,Verh_CN,Verh_JP,Verh_KR,Verh_US,Verh_AT,Wachstum,Top_ctries,Anzahl_Länder,Zeitreihe,invertiert,prozent,Bereich,Teilbereich,Diff_Wachstum_AT_IL,Diff_Verh_EU_tminus1,Diff_Verh_EU_tminus2,Diff_Verh_EU_tminus3,Diff_Verh_EU_tminus4,Diff_Verh_EU_tminus5,Diff_Verh_EU_tminus6,Diff_Verh_EU_tminus7,Diff_Verh_EU_tminus8,Diff_Verh_EU_tminus9,Diff_Verh_EU_tminus10,Diff_Verh_IL_tminus1,Diff_Verh_IL_tminus2,Diff_Verh_IL_tminus3,Diff_Verh_IL_tminus4,Diff_Verh_IL_tminus5,Diff_Verh_IL_tminus6,Diff_Verh_IL_tminus7,Diff_Verh_IL_tminus8,Diff_Verh_IL_tminus9,Diff_Verh_IL_tminus10,Diff_Verh_Top3_tminus1,Diff_Verh_Top3_tminus2,Diff_Verh_Top3_tminus3,Diff_Verh_Top3_tminus4,Diff_Verh_Top3_tminus5,Diff_Verh_Top3_tminus6,Diff_Verh_Top3_tminus7,Diff_Verh_Top3_tminus8,Diff_Verh_Top3_tminus9,Diff_Verh_Top3_tminus10,B_D2,B_D1,B_C5,B_C4,B_C6,B_C3,B_C2,B_C1,B_B5,B_B4,B_B3,B_B2,B_B1,B_A3,B_A2,B_A1,jahr_ende_tot,TB_Reg,TB_Finanz,TB_Steuer,TB_frühkind,TB_Primar,TB_Sekundar,TB_Weiterbildung,TB_Vfl_AM,TB_Vfl_Uni,TB_Vfl_Inno,TB_Vfl_Wirt,TB_Input,TB_Output,TB_Input_forsch,TB_Output_forsch,TB_KMU,TB_FTI,TB_Koop,TB_patent,TB_upgrade,TB_struktur,TB_Input_UNT,TB_Output_UNT,TB_Fin_ges,TB_GF,TB_UF,TB_Eff_Wiss,TB_Eff_Tech,TB_Eff_Inno,TB_WS,TB_Gesund,TB_Umwelt,TB_EIS,TB_Inv_Infr,TB_IKT_Fkt,TB_IKT_erf,TB_IKT_nutz,TB_IKT_wirk,TB_egovernment,TB_FuE_Klima,TB_Umwelt_Nutzung,TB_Umwelt_Wirkung,TB_gend_HS,TB_gend_Beruf,TB_ökon_ce,TB_stand_ce,TB_inno_ce,TB_souv_pat,TB_souv_ah,fett
MW_Lesen,30,PISA Lesen - Durchschnitt,AT,2019,484.3925685119973,24,100.62652,96.698959,92.71347,95.926048,100.09571,92.391403,96.137093,94.230209,95.852364,100,-.082580835,(1) CN (2) EE (3) CA,44,2000-2019,,,B_A2,TB_Sekundar,.077224568,0,.76948547,.76948547,.76948547,.13613892,.13613892,.13613892,-.598526,-.598526,-.598526,0,.79528809,.79528809,.79528809,-.31734467,-.31734467,-.31734467,.30249023,.30249023,.30249023,0,.63685608,.63685608,.63685608,1.9578018,1.9578018,1.9578018,1.2762451,1.2762451,1.2762451,,,,,,,,,,,,,,,1,,2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINT_doktorat,9,DoktoratsabsolventInnen MINT,AT,2020,.9,8,144.64285,97.826088,65.454544,90,52.941174,,,,,100,.014285712,(1) CH (2) UK (3) FI DE,32,2000-2020,,1,B_B1,TB_Output,.0028571403,11.855972,15.387527,20.663261,35.380264,29.367706,25.056236,24.226601,2.0874176,2.6206512,-12.361984,9.5907898,7.826088,9.5907898,18.038857,21.295479,17.754913,16.890839,-2.173912,5.989357,-8.5568924,1.1688309,6.7588921,9.2045441,17.067448,5.4545441,4.4375954,5.4545441,-9.5454559,-6.5454559,-11.468536,,,,,,,,,,,,,1,,,,2020,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINT_Absolv,6,MINT-AbsolventInnen,AT,2020,24.4,5,130.37799,125.64367,76.569038,117.16686,111.92661,,,,,100,.81904763,(1) IE (2) FR (3) FI,32,2000-2020,,1,B_C4,,.41619048,.64492798,.91426086,4.3703537,6.049942,2.7721329,-8.0156708,-4.239975,25.968651,23.506447,21.833893,-1.3921585,-2.7347031,-2.8610001,1.6813583,-4.7445297,-12.877174,-12.141838,23.271637,20.689301,23.803986,-1.7791748,-3.4309616,-3.4309616,2.407959,-7.4463043,-21.303299,-21.084923,4.6392136,3.2761688,10.140472,,,,1,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINT_Absolv,8,MINT-AbsolventInnen,AT,2020,24.4,5,130.37799,125.64367,76.569038,117.16686,111.92661,,,,,100,.81904763,(1) IE (2) FR (3) FI,32,2000-2020,,1,B_B1,TB_Output,.41619048,.64492798,.91426086,4.3703537,6.049942,2.7721329,-8.0156708,-4.239975,25.968651,23.506447,21.833893,-1.3921585,-2.7347031,-2.8610001,1.6813583,-4.7445297,-12.877174,-12.141838,23.271637,20.689301,23.803986,-1.7791748,-3.4309616,-3.4309616,2.407959,-7.4463043,-21.303299,-21.084923,4.6392136,3.2761688,10.140472,,,,,,,,,,,,,1,,,,2020,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINT_Abs_fem,4,MINT-Absolventinnen,AT,2020,13.2,16,102.73854,105.26316,60.091045,97.959183,120,,,,,100,.19999993,(1) IE (2) UK (3) FR,32,2013-2020,,1,B_C5,TB_gend_HS,-.16000009,-3.2397232,.32189941,2.7696533,7.3182144,7.1938248,-6.2678909,-6.5609207,,,,-6.9993591,-7.4641113,-5.9517975,8.9668579,3.2315598,-1.9895859,-2.89534,,,,-3.3235893,-1.9089546,-1.6736603,-.42619324,-2.6867332,-12.528004,-22.373409,,,,,,1,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Lesen_über5,28,PISA Lesen - Spitze,AT,2019,7.24411507600581,25,99.760277,71.922585,52.488327,73.375954,92.990463,62.686806,67.131378,57.24511,75.538963,100,-.011102271,(1) CA (2) FI (3) NZ,44,2000-2019,,1,B_A2,TB_Sekundar,.067697965,0,19.121971,19.121971,19.121971,-48.076241,-48.076241,-48.076241,-48.076241,-48.076241,-48.076241,0,14.873402,14.873402,14.873402,-19.406395,-19.406395,-19.406395,-19.406395,-19.406395,-19.406395,0,19.004696,19.004696,19.004696,-9.3067436,-9.3067436,-9.3067436,-9.3067436,-9.3067436,-9.3067436,,,,,,,,,,,,,,,1,,2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesen_unter2,29,PISA Lesen - Niedrig,AT,2019,23.62326239889268,25,101.40803,78.970604,51.359203,73.222916,100.0457,,71.028168,63.955055,81.554535,100,.21548271,(1) EE (2) IE (3) FI,43,2000-2019,1,1,B_A2,TB_Sekundar,-.060360759,0,3.5146255,3.5146255,3.5146255,-3.292778,-3.292778,-3.292778,3.1272202,3.1272202,3.1272202,0,6.1082611,6.1082611,6.1082611,-1.8676224,-1.8676224,-1.8676224,11.280411,11.280411,11.280411,0,4.760128,4.760128,4.760128,6.2733421,6.2733421,6.2733421,13.881649,13.881649,13.881649,,,,,,,,,,,,,,,1,,2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leidenranking_bev,5,Hochschulranking Forschungsleistung,AT,2020,48714.7109375,13,74.213829,35.126038,17.456291,44.371704,14.194729,436.79837,,2053.3469,38.152328,100,.19565915,(1) CH (2) NL (3) AU,29,2009-2020,,,B_D2,TB_Eff_Wiss,.52702403,-14.172234,.17926025,-3.9517365,4.9234695,5.0322723,2.4561005,10.803001,9.279808,8.0456161,1.8687592,-6.334053,-3.8541565,-8.0513535,-6.2662392,-4.8315277,-6.9486771,-1.4341431,-2.4983482,-5.920208,-9.4119186,-3.8521328,-2.8321648,-6.7850609,-6.4163513,-5.5054054,-6.6777916,-3.3410816,-3.6507072,-6.2870731,-8.5350723,1,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Leidenranking_bev,9,Hochschulranking Forschungsleistung,AT,2020,48714.7109375,13,74.213829,35.126038,17.456291,44.371704,14.194729,436.79837,,2053.3469,38.152328,100,.19565915,(1) CH (2) NL (3) AU,29,2009-2020,,,B_B2,TB_Output_forsch,.52702403,-14.172234,.17926025,-3.9517365,4.9234695,5.0322723,2.4561005,10.803001,9.279808,8.0456161,1.8687592,-6.334053,-3.8541565,-8.0513535,-6.2662392,-4.8315277,-6.9486771,-1.4341431,-2.4983482,-5.920208,-9.4119186,-3.8521328,-2.8321648,-6.7850609,-6.4163513,-5.5054054,-6.6777916,-3.3410816,-3.6507072,-6.2870731,-8.5350723,,,,,,,,,,,,1,,,,,2020,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leiden_industry_collab,16,Leidenranking - Kooperation mit Unternehmen,AT,2020,42796.4375,7,255.51674,82.858513,53.812019,80.980339,78.751411,4586.5747,345.84305,412.8804,232.97893,100,8.9396343,(1) IS (2) DK (3) FI,41,2009-2020,,,B_B3,TB_Input_UNT,.26060486,-4.0697174,-4.9858246,-21.395828,-18.526352,-8.8751678,14.482025,3.5455627,-17.52092,-4.1250763,-12.026901,-6.7816925,-6.9156494,-10.381813,-2.2108688,4.8949356,14.206467,11.432793,4.1531296,9.0496445,8.4006195,-2.9630661,-2.4572258,-2.8360519,2.9783936,9.5636978,17.224346,16.647793,14.564545,15.561066,13.250362,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kopublikationen,13,Internationale Kopublikationen,AT,2021,2071.662443950521,13,136.26839,78.906052,55.694191,76.513191,52.302261,1570.7262,603.47626,344.51059,266.90106,100.00001,5.0671983,(1) CH (2) IS (3) DK,42,2014-2021,,,B_B2,TB_Output_forsch,-.43296671,-2.0969849,-2.2101898,-4.6387024,-8.3655701,-11.18689,-12.149429,-16.184036,,,,.40355682,1.7986221,1.6672821,.79502106,.16118622,-.72660065,-2.8707733,,,,1.6364594,3.0030899,3.6793289,3.8227005,2.2458382,1.6730995,1.2126236,,,,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kopublikationen,4,Internationale Kopublikationen,AT,2021,2071.662443950521,13,136.26839,78.906052,55.694191,76.513191,52.302261,1570.7262,603.47626,344.51059,266.90106,100.00001,5.0671983,(1) CH (2) IS (3) DK,42,2014-2021,,,B_A3,TB_Vfl_Uni,-.43296671,-2.0969849,-2.2101898,-4.6387024,-8.3655701,-11.18689,-12.149429,-16.184036,,,,.40355682,1.7986221,1.6672821,.79502106,.16118622,-.72660065,-2.8707733,,,,1.6364594,3.0030899,3.6793289,3.8227005,2.2458382,1.6730995,1.2126236,,,,,,,,,,,,,,,,,1,,,2021,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kooperation_UNT_Uni,15,Unternehmen mit Innovationskooperationen,AT,2020,17.9,3,178.80133,138.33076,83.255814,127.40213,284.12698,,,,,100,.46411762,(1) UK (2) FI (3) AT,32,2004-2020,,1,B_B3,TB_Input_UNT,.75952935,-46.638412,-112.91791,-41.540009,-2.2914734,-4.9892731,-7.8308258,2.7315826,12.530136,9.5780182,6.504837,-14.430466,-29.698685,-19.554474,-11.540039,.077758789,10.226929,14.029083,17.755547,12.243805,6.1748505,-13.962898,-23.312904,-25.439842,-16.888077,-18.668686,-19.769905,-12.856499,-5.9665604,-5.3388901,-4.7171631,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitalmarktgroesse,9,Größe des Kapitalmarkts,AT,2020,182.848252,16,73.684677,47.109303,27.395559,48.179104,,,,,,100,1.6797624,(1) HR (2) SE (3) LU,28,2000-2020,,1,B_A1,TB_Finanz,-5.4843659,.23287964,1.4427567,-2.8241653,1.8669357,5.2121582,6.9967804,3.5467529,4.8300629,5.4810791,.71598816,-.23772049,-1.4780922,-7.6652336,-3.5019684,-2.0763283,-2.4848289,-7.4642105,-7.3843765,-8.501049,-14.930054,-.8312397,-.3280983,-1.8778362,-.22519493,1.1095238,1.8235531,.54332924,1.1413746,1.365591,-.13113213,,,,,,,,,,,,,,,,1,2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMU_int_Onlinehandel,19,KMU internationaler Onlinehandel,AT,2021,7.5,6,151.1194,121.75325,71.428574,118.11024,,,,,,100,.33636364,(1) IS (2) MT (3) IE,31,2011-2021,,1,B_C1,TB_IKT_nutz,.12181818,-7.531311,-14.653366,-11.37114,-7.5744781,6.0447845,20.940826,27.893013,35.01693,35.850693,36.865501,-10.168579,-20.40361,-36.613281,-61.920212,-38.961029,-16.001846,.35901642,14.935074,18.094711,21.75325,-12.946426,-14.99527,-13.59816,-14.798965,-.027000427,11.649979,12.707645,17.611782,13.996143,16.35611,,,,,,,,1,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
KMU_Onlinehandel_Umsatz,25,KMU Onlinehandel Umsatz,AT,2022,15.1,22,83.493752,62.39669,49.13232,59.742828,,,,,,100,.18461543,(1) IE (2) CZ (3) BE,30,2010-2022,,1,B_C1,TB_IKT_wirk,-.36692303,-9.0175323,-7.0120621,-1.9630661,.6741333,-1.8599014,-14.76799,-19.594543,-13.421478,-4.9136353,-17.929131,-5.1599426,-4.1902313,.80558395,2.7796326,-1.7769012,-8.4327621,-19.046608,-16.301537,-9.1429672,-16.409279,-3.0008736,1.5087433,5.2298813,6.4088249,5.558651,.72467804,-2.055584,.88564682,4.5816994,-9.1887398,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
KMU_Inno_koop,7,KMU und Kooperation,AT,2020,16.44721794128418,10,119.84381,82.583969,54.695202,80.651123,169.97279,,,,,100,-.57564896,(1) NO (2) UK (3) CY,32,2014-2020,,1,B_B3,TB_KMU,-.8617487,3.8454437,7.5465698,-27.7827,-71.394897,-71.133865,-70.853088,,,,,-.53347015,-1.0886536,-23.442764,-48.907394,-40.04213,-31.727982,,,,,2.3595581,6.0365372,-19.72543,-40.84306,-40.626209,-35.508221,,,,,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jugendarbeitslosigkeit,8,Jugendarbeitslosigkeit,AT,2021,11,7,158.14815,145.63637,72.42424,160.9091,80,,,,,100,-.023076938,(1) DE (2) CZ (3) CH,31,2009-2021,1,1,B_D1,TB_WS,.17846151,.028488159,-11.530319,-5.5185242,-18.50087,-16.543213,-46.145538,-72.289566,-105.13844,-107.22221,-101.18907,4.4397888,-8.649353,6.6363678,-5.6017303,6.6363678,-12.593719,-25.636368,-41.548111,-36.763626,-41.942581,2.338768,-.10323334,7.757576,-.59162903,9.6464615,-2.2070313,-8.484848,-15.925278,-17.242424,-19.856461,,1,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Interm_import,16,GVC Integration (Importe),AT,2020,26.3646,13,117.45786,91.115692,58.948593,85.692619,62.88335,204.25484,125.49551,117.8912,118.66378,100,-.01224763,(1) IS (2) IE (3) FI,45,2000-2020,,1,B_A3,TB_Vfl_Wirt,-.14717431,.73175049,-3.1780548,16.800217,-3.9060516,-4.988266,-4.3193207,-4.5857162,-5.016983,-2.1896133,-5.1522141,-.44216919,-3.8341599,12.193428,-2.7789001,-4.0777054,-6.034317,-7.3794327,-9.2232819,-9.7504425,-10.104332,-1.1645889,-.63201523,8.6599808,-1.094326,-3.4703903,-7.1586456,-4.9203186,-1.1202431,-1.9214554,-2.1944351,,,,,,,,,,,,,,1,,,2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interm_export,15,GVC Integration (Exporte),AT,2020,22.3566,17,107.9169,110.36557,64.941727,110.15721,60.090309,113.20657,135.24454,118.32959,116.90704,100,.1672,(1) CH (2) IN (3) TR,45,2000-2020,,1,B_A3,TB_Vfl_Wirt,.10509238,3.8742981,4.426384,1.5323868,3.1955185,-1.9783707,.23056793,-.77293396,-.074890137,2.6155777,2.7053146,5.7825394,6.5974121,2.9750214,4.0079727,-.47118378,1.8489761,-.445961,.20439911,3.6596527,6.7535934,-.24960327,1.6491814,.7985611,2.5737991,2.5804062,2.6600685,7.4843712,-.14849091,-6.6324997,-6.9181442,,,,,,,,,,,,,,1,,,2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innovationsumsatz,17,Innovationsumsatz,AT,2020,10.08911800384521,11,116.33173,110.51476,59.677414,101.47552,105.04744,,,,,100,.28392437,(1) IE (2) UK (3) EL,32,2014-2020,,1,B_D2,TB_Eff_Inno,-.14709651,-16.612289,-34.069626,-16.560974,5.3276138,-13.541641,-39.955399,,,,,-8.0496445,-15.510857,9.6734161,32.28627,8.3713989,-31.101082,,,,,-12.366882,-21.407288,-20.932373,2.9414597,-25.897865,-36.528046,,,,,1,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Innovationsumsatz,6,Innovationsumsatz,AT,2020,10.08911800384521,11,116.33173,110.51476,59.677414,101.47552,105.04744,,,,,100,.28392437,(1) IE (2) UK (3) EL,32,2014-2020,,1,B_B3,TB_Output_UNT,-.14709651,-16.612289,-34.069626,-16.560974,5.3276138,-13.541641,-39.955399,,,,,-8.0496445,-15.510857,9.6734161,32.28627,8.3713989,-31.101082,,,,,-12.366882,-21.407288,-20.932373,2.9414597,-25.897865,-36.528046,,,,,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innov_UNT,10,Innovierende Unternehmen,AT,2020,60,9,116.32082,94.161957,84.309135,91.324203,120.24048,,,,,100,.29000002,(1) EL (2) BE (3) NO,32,2008-2020,,1,B_B3,TB_Input_UNT,-.59938461,-5.8538361,-12.045547,-13.72673,-15.469452,-16.439209,-17.464996,-10.037148,-2.8032684,-1.3832169,.5620575,-4.9968948,-10.310677,-10.036072,-9.7602692,-11.160515,-12.660301,-10.256813,-7.7488708,-5.702919,-3.8078461,-4.617363,-3.4888992,-4.1851807,-2.4445953,-8.6992874,-6.6231079,-3.2063904,1.3949432,4.934433,8.0702133,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indirect_Gvt_support_GDP,13,Indirekte Unternehmensförderung,AT,2020,.2752,3,396.24152,303.88693,94.581284,368.28369,,401.75183,293.07773,192.44754,230.87248,100,.0078190481,(1) UK (2) FR (3) AT,44,2000-2020,,1,B_B5,TB_UF,.003221429,111.98419,101.08109,128.74768,146.27602,145.47072,141.10332,178.88676,42.719147,183.51411,149.47856,88.945175,63.314758,89.465927,97.395599,66.96785,75.773483,108.24205,-33.252716,111.44772,78.440506,26.595932,23.700058,28.049873,35.885632,36.747089,35.781128,45.512527,12.605858,45.302864,40.892494,,,,,,,,,1,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
ISO_environment,10,Firmen mit ISO-Environment Zertifizierung,AT,2020,.3967819809913635,16,104.6934,108.17519,33.807209,95.971199,25.170616,,40.795544,,277.41122,100,5.5171185,(1) CH (2) JP (3) RO,37,2005-2020,,,B_C2,TB_Umwelt_Nutzung,6.1480513,20.512344,17.013863,21.19342,29.933823,23.404373,22.349846,26.56662,29.181755,21.53714,3.7378693,23.211205,22.653389,29.604668,17.892853,17.837341,21.6502,24.08609,42.682961,26.995049,13.743523,6.1836586,3.7005138,7.9823074,14.589804,13.5856,11.942482,13.758461,14.638899,12.591934,6.4906979,,,,,,,1,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IPP_Reg,4,IPR-Regulierung,AT,2022,5.80553085714286,7,114.41508,102.28868,93.888268,103.39217,92.418289,109.98826,98.762428,122.57007,102.51279,100,-.56013,(1) CH (2) FI (3) LU,45,2008-2022,,,B_C4,,-.25789717,-1.8306732,-2.3990707,-3.466713,-2.5935669,-3.6488419,-2.7199631,-3.5100327,-6.689621,-6.6078415,-6.7293701,-.74336243,1.2515259,2.8677597,4.3261185,4.5075684,6.1745071,5.739502,3.6103668,3.5203094,5.3004837,-1.1789246,.03515625,.449646,1.9994812,2.4473419,3.0392075,3.4155197,3.6089172,3.7467499,4.5004044,,,,1,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPP_Reg,7,IPR-Regulierung,AT,2022,5.80553085714286,7,114.41508,102.28868,93.888268,103.39217,92.418289,109.98826,98.762428,122.57007,102.51279,100,-.56013,(1) CH (2) FI (3) LU,45,2008-2022,,,B_A1,TB_Reg,-.25789717,-1.8306732,-2.3990707,-3.466713,-2.5935669,-3.6488419,-2.7199631,-3.5100327,-6.689621,-6.6078415,-6.7293701,-.74336243,1.2515259,2.8677597,4.3261185,4.5075684,6.1745071,5.739502,3.6103668,3.5203094,5.3004837,-1.1789246,.03515625,.449646,1.9994812,2.4473419,3.0392075,3.4155197,3.6089172,3.7467499,4.5004044,,,,,,,,,,,,,,,,1,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IOT,16,Internet of Things,AT,2021,50.8,1,181.98222,169.67267,108.23863,157.51938,,,,,,100,9.5499992,(1) AT (2) SI (3) FI,29,2020-2021,,1,B_C1,TB_IKT_nutz,7.249999,27.936157,,,,,,,,,,44.574013,,,,,,,,,,26.255875,,,,,,,,,,,,,,,,,1,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
IKT_inv,3,IKT Investitionen,AT,2019,14.37018871307373,9,126.50755,102.52435,77.513245,108.90967,,,120.04727,,89.567398,100,.51766211,(1) MT (2) SE (3) NL,29,2000-2019,,,B_C1,TB_Inv_Infr,.2750693,-5.2116776,.60211182,-1.1431503,-3.824791,3.6293182,-1.062149,-1.0994949,-5.2382584,-4.0846634,-3.2235184,.72671509,3.5353622,5.1743164,4.4518661,12.22393,9.6587753,10.551842,4.0042877,7.684082,9.9781418,-.74558258,.8058548,.88218689,-2.4232559,7.5858383,4.4319382,3.025238,-2.3428345,2.9115295,5.8639297,,,,,,,,1,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
IKT_Patente_eng,11,IKT Patente eng definiert,AT,2019,.52250075340271,25,76.331039,55.112602,34.35416,51.988071,124.87142,,60.404602,34.338783,46.578777,100,.98004752,(1) SE (2) KR (3) RO,41,2000-2019,,,B_C1,TB_IKT_erf,1.6569798,-3.9655838,11.457985,11.21241,23.073547,18.661869,22.330494,14.159111,13.601746,13.815022,18.807362,-3.5049744,8.9754753,1.2921104,11.900932,8.3023109,11.647213,11.719593,14.057384,16.425056,10.608444,.47019196,4.9275894,3.6992989,8.3850117,4.1878223,9.3516197,9.5819073,11.553699,13.212784,11.816166,,,,,,,,1,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
IKT_Patente_breit,12,IKT Patente breit definiert,AT,2019,.5230244398117065,25,75.553658,54.869629,34.748936,52.219898,125.74061,,60.662258,34.68327,46.499771,100,1.0262305,(1) SE (2) KR (3) RO,41,2000-2019,,,B_C1,TB_IKT_erf,1.6385851,-4.1723862,10.160072,10.880882,22.150627,18.19611,21.854343,13.319706,13.283554,13.44593,17.996819,-3.1367035,9.032402,1.6555099,11.781513,8.1666908,11.921631,11.740322,14.286915,16.637325,10.662815,.5851326,5.1881924,4.1090698,8.6935196,4.5016613,9.9203644,9.9626522,12.07922,13.673525,12.146879,,,,,,,,1,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
IKT_Abs_Bev_fem,7,IKT Absolventinnen,AT,2020,.9268946051597595,22,57.167137,50.357025,19.90733,44.224144,155.64328,,,,,100,.022257466,(1) IE (2) EE (3) FI,32,2005-2020,,1,B_C5,TB_gend_HS,-.025674138,-7.1932831,-6.0628738,.76081848,-4.7426605,-3.8189049,-17.299835,-18.818283,-27.564041,-31.68,-35.976212,-9.9710274,-9.7981377,-3.3529816,-.85710907,-4.3152618,-7.1446495,-10.94706,-23.627693,-23.523743,-23.425316,-3.380434,-3.9589882,-1.8452072,-6.7914314,-6.5695667,-16.398212,-18.491623,-23.648849,-25.212875,-26.805592,,,1,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
IKT_Abs_Bev,9,IKT AbsolventInnen,AT,2020,2.433048725128174,21,73.542702,66.91674,29.905043,61.767494,96.413475,,,,,100,.036749326,(1) IE (2) FI (3) EE,32,2005-2020,,1,B_C1,TB_IKT_Fkt,-.040693678,-6.4589539,-6.6245117,-3.1259918,-9.0788193,-14.895294,-29.130226,-31.267586,-41.445648,-44.802467,-48.233017,-5.8328247,-6.688797,-5.7726974,-1.0160446,-8.4600601,-12.168907,-13.763466,-19.078972,-17.75927,-16.52359,-3.0295658,-2.7245693,-2.1139698,-4.8611507,-8.9101124,-18.020395,-23.677561,-37.320244,-35.513046,-33.715416,,,,,,,,1,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
ICT_specialists_fem,9,Weibliche IKT Fachkräfte,AT,2021,19,21,94.736839,89.792061,71.339172,86.070213,116.56442,,,,,100,-.17222224,(1) BG (2) RO (3) MT,32,2004-2021,,1,B_C5,TB_gend_Beruf,-.26888889,-9.4052887,-13.902206,-7.8230286,5.9061584,-.068092346,15.210579,15.551018,11.85746,.2565155,22.780449,-9.1358109,-14.609161,-8.0802841,5.8348465,-3.1427231,10.873741,12.335411,10.195648,-4.9091797,14.277184,-2.8386612,-8.9757919,1.7300873,12.902447,8.0058403,20.569939,19.866699,15.506927,9.3465538,24.419743,,,1,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
ICT_specialists,8,IKT-SpezialistInnen,AT,2021,4.5,17,94.479004,67.567566,62.5,67.669174,81.818184,,,,,100,.088888884,(1) SE (2) FI (3) NL LU,32,2004-2021,,1,B_C1,TB_IKT_Fkt,-.028888889,-6.2672653,-9.5532608,-16.07605,-18.341507,-17.245132,-16.861206,-8.3781357,-12.824966,-12.924309,-17.116859,-4.3174133,-5.3137894,-10.287102,-10.170952,-10.210213,-8.7683182,-2.7449341,-4.4168701,-3.5786819,-7.1212311,-.58411407,-2.3241196,-7.0876312,-8.4677429,-11.968086,-8.6111145,-.29069901,-7.5757523,-1.4053268,-5,,,,,,,,1,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
